Station,region36,lat,lon,totalprecip,hazprecip,pcthazprecip,springprecip,springhazprecip,springpcthaz,summerprecip,summerhazprecip,summerpcthaz,fallprecip,fallhazprecip,fallpcthaz,winterprecip,winterhazprecip,winterpcthaz,seasonhp,seasonhazpct,dry123days,dry123pct,mm4days,mm4hp,mm4pct,mp5days,mp5hp,mp5pct,mt6days,mt6hp,mt6pct,tr7days,tr7hp,tr7pct
MOB,Gulf Coast,30.68833,-88.24556,689.03,223.68,32.46302773,183.01,85.94,46.95918256,205.85,51.86,25.19310177,132.59,44.09,33.25288483,167.58,41.79,24.93734336,Spring,Spring,1274,0.549450549,359,111.76,10.30640669,70,1.27,1.428571429,1698,71.73,3.769140165,239,30.32,11.71548117
JAN,Gulf Coast,32.3205,-90.0777,603.59,203.86,33.77458208,184.26,83.68,45.41408879,139.72,40.49,28.97938735,117.42,37.15,31.63856243,162.19,42.54,26.22849744,Spring,Spring,1498,0.400534045,391,53.48,9.462915601,99,2.51,7.070707071,1368,90.92,6.213450292,291,54.29,14.08934708
MEM,Mid South,35.0564,-89.9865,551.26,179.09,32.48739252,179.24,65.54,36.56549877,121.13,56.76,46.8587468,113.3,25.69,22.67431598,137.59,31.1,22.60338687,Spring,Summer,1522,0.394218134,402,46.84,6.71641791,190,12.56,8.421052632,1225,68.26,6.204081633,298,46.69,12.08053691
CHS,South Atlantic,32.89943,-80.04075,550.7,162.36,29.48247685,111.11,29.95,26.95526955,211.72,77.76,36.72775364,125.45,40.8,32.5229175,102.42,13.85,13.52274946,Summer,Summer,1318,0.91047041,339,43.35,6.784660767,97,3.67,8.24742268,1627,80.87,6.453595575,270,30.25,7.407407407
MSY,Gulf Coast,29.99691,-90.27751,653.32,144.39,22.10096124,162.95,64.33,39.4783676,228.93,39.8,17.38522693,109.11,15.87,14.54495463,152.33,24.39,16.01129128,Spring,Spring,1052,0.190114068,319,49.26,6.896551724,64,0,0,1916,38.61,2.035490605,301,56.46,9.302325581
BTR,Gulf Coast,30.5372,-91.1469,664.55,141.78,21.33473779,152.77,51.89,33.96609282,209.03,44.68,21.37492226,123.59,15.24,12.33109475,179.16,29.97,16.7280643,Spring,Spring,1222,0.327332242,333,37.52,4.204204204,76,2.1,7.894736842,1696,64.14,2.41745283,295,37.5,9.830508475
HSV,Mid South,34.64389,-86.78611,560.01,138.9,24.80312852,151.66,48.39,31.90689701,132.69,35.69,26.89727937,114.87,20.75,18.06389832,160.79,34.07,21.18912868,Spring,Spring,1643,0.547778454,398,42.95,7.286432161,148,3.29,7.432432432,1194,49.68,4.020100503,267,40.81,11.98501873
RDU,Mid Atlantic,35.8923,-78.7819,481.98,138.12,28.65679074,128.24,31.34,24.43855271,139.34,58.7,42.12717095,120.37,28.86,23.97607377,94.03,19.22,20.44028502,Summer,Summer,1592,0.816582915,439,32.95,7.061503417,182,12.67,11.53846154,1145,65.32,8.209606987,291,25.22,10.65292096
GSO,Mid Atlantic,36.0969,-79.9432,450.95,136.38,30.24282071,112.65,23.32,20.70128717,124.47,53.77,43.19916446,120.08,37.95,31.60393071,93.75,21.34,22.76266667,Summer,Summer,1669,0.659077292,466,41.66,7.510729614,194,19.43,14.43298969,1005,44.66,7.562189055,316,27.41,9.810126582
SDF,Mid South,38.1811,-85.7391,522.36,133.54,25.56474462,154.08,46.74,30.33489097,138.94,39.39,28.35036706,118.7,24.67,20.78348778,110.64,22.74,20.55314534,Spring,Spring,1654,0.544135429,376,31.99,4.255319149,288,10.63,6.597222222,961,41.97,5.306971904,371,46.57,11.5902965
BHM,Gulf Coast,33.56556,-86.745,576.23,132.96,23.07411971,160.23,34.6,21.59395868,148.01,41.37,27.95081413,111.88,30.49,27.2524133,156.11,26.5,16.97520979,Summer,Summer,1576,0.507614213,399,39.77,7.01754386,121,2.95,8.26446281,1269,50.71,4.176516942,258,36.9,11.62790698
ILM,Mid Atlantic,34.2675,-77.8997,633.79,128.52,20.27801007,120.97,12.51,10.34140696,212.78,38.25,17.97631356,183.16,68.21,37.2406639,116.88,9.55,8.170773443,Fall,Fall,1273,0.392772977,445,40.47,3.595505618,121,3.19,5.785123967,1494,28.8,1.807228916,306,38.26,7.189542484
TLH,Gulf Coast,30.39306,-84.35333,595.26,126.06,21.17730068,134.96,33.63,24.91849437,216.01,44.58,20.63793343,98.79,22.59,22.86668691,145.5,25.26,17.36082474,Summer,Spring,1401,0.142755175,262,26.93,5.34351145,34,0.17,2.941176471,1669,51.8,3.594967046,261,30.34,7.279693487
SAV,South Atlantic,32.13133,-81.20237,476.45,125.35,26.30916151,122.28,26.18,21.40987897,170.35,61.52,36.11388318,82.13,24.9,30.31778887,101.69,12.75,12.53810601,Summer,Summer,1335,0.599250936,355,21.87,5.352112676,71,1.47,5.633802817,1598,64.08,5.193992491,279,34.78,8.960573477
BNA,Mid South,36.11889,-86.68917,525.77,122.12,23.22688628,147.41,46.54,31.57180653,137.82,44.06,31.96923523,114.26,12.45,10.89620165,126.28,19.07,15.10136205,Spring,Summer,1542,0.324254215,432,43.66,7.175925926,243,3.21,4.115226337,1005,33.12,5.273631841,412,37.62,9.708737864
CLT,Appalachians,35.2236,-80.9552,444.68,114.83,25.82306378,118.88,25.71,21.62685061,110.11,41.44,37.63509218,107.71,26.52,24.6216693,107.98,21.16,19.59622152,Summer,Summer,1614,0.433705081,445,42.94,9.213483146,164,7.98,12.80487805,1129,30.19,6.643046944,298,32.96,9.395973154
EWN,Mid Atlantic,35.0677,-77.048,558.39,114.7,20.5411988,103.7,9.15,8.823529412,199.27,54.79,27.49535806,147.05,42.16,28.67052023,108.37,8.6,7.935775584,Summer,Fall,1303,0.460475825,427,14.41,3.044496487,103,3.55,11.65048544,1382,38.87,3.762662808,370,36.33,7.567567568
LEX,Mid South,38.0408,-84.6058,540.19,111.73,20.68346323,151.28,36.9,24.39185616,155.83,40.84,26.20804723,114.63,11.61,10.12823868,118.45,22.38,18.89404812,Summer,Summer,1710,0.584795322,359,22.05,4.456824513,337,13.79,5.637982196,856,38.68,4.556074766,370,34.84,9.189189189
ROA,Appalachians,37.3169,-79.9741,469.06,111.32,23.73257153,122.56,22.64,18.47258486,135.31,41.54,30.69987436,117.33,22.67,19.32157164,93.86,24.47,26.07074366,Summer,Summer,1796,0.890868597,491,36.94,6.109979633,239,18.3,12.55230126,831,34.72,6.738868833,291,18.07,6.18556701
EVV,Mid South,38.0441,-87.5205,488.17,109.23,22.37540201,152.66,39.41,25.8155378,116.37,21.02,18.06307468,114.02,18.26,16.01473426,105.12,30.54,29.05251142,Spring,Winter,1814,0.716648291,353,33.83,4.532577904,266,15.17,7.894736842,864,37.98,4.166666667,319,18.92,6.5830721
ORF,Mid Atlantic,36.9033,-76.1922,535.91,104.69,19.53499655,117.16,14.06,12.00068283,183.13,58.41,31.89537487,135.83,22.27,16.39549437,99.79,9.95,9.970938972,Summer,Summer,1505,0.797342193,524,32.01,2.86259542,176,4.88,5.681818182,1127,37.81,3.992901508,309,22.17,6.796116505
CGI,Mid South,37.2252,-89.5705,474.61,103.82,21.87480247,161.68,48.7,30.12122712,108.42,25.8,23.79634754,112.89,12.3,10.89556205,91.62,17.02,18.57672997,Spring,Spring,,,,,,,,,,,,,,
JAX,Florida,30.495,-81.6936,507.66,100.35,19.767167,112.3,18.02,16.04630454,190.26,42.95,22.57437191,117.95,30.75,26.0703688,87.15,8.63,9.902467011,Summer,Fall,1107,0,457,32.59,4.814004376,57,0,0,1790,33.84,3.016759777,241,33.92,9.128630705
CHA,Appalachians,35.03362,-85.20044,560.87,94.87,16.91479309,144.87,22.81,15.74515082,122.44,21.71,17.73113362,140.75,28.76,20.43339254,152.81,21.59,14.1286565,Fall,Fall,1676,0.238663484,424,26.4,5.896226415,143,4.88,6.293706294,1090,27.95,4.678899083,314,35.36,8.598726115
JKL,Appalachians,37.59139,-83.31444,553.64,94.08,16.99299184,152.36,34.32,22.52559727,167.04,26.91,16.10991379,104.76,7.15,6.825124093,129.48,25.7,19.84862527,Spring,Spring,,,,,,,,,,,,,,
CAE,South Atlantic,33.9419,-81.1181,467.6,92,19.67493584,100.49,24.84,24.7188775,145.8,36.07,24.739369,115.9,23.09,19.92234685,105.41,8,7.589412769,Summer,Summer,1633,0.796080833,348,22.24,3.448275862,91,3.49,7.692307692,1287,38.13,5.283605284,279,23.18,7.885304659
PBI,Florida,26.6847,-80.0994,580.13,82.01,14.13648665,132.72,21.51,16.20705244,221.72,28.58,12.8901317,143.88,21.49,14.93605783,81.81,10.43,12.74905268,Summer,Spring,623,0,300,34.17,5.666666667,9,0,0,2449,22.18,1.306655778,267,20.9,5.617977528
TYS,Appalachians,35.8181,-83.9858,537.83,81.16,15.09027016,130.33,23.95,18.37642906,135.13,27.68,20.48397839,123.14,17.16,13.93535813,149.23,12.37,8.289217986,Summer,Summer,1605,0.498442368,515,23.17,4.27184466,222,4.05,4.954954955,971,27.91,5.870236869,336,24.05,8.333333333
MIA,Florida,25.7881,-80.3169,674.5,79.24,11.74796145,132.91,31.1,23.39929275,285.34,21.9,7.675054321,191.96,24.01,12.50781413,64.29,2.23,3.468657645,Spring,Spring,547,0.365630713,324,38.63,4.012345679,9,0,0,2561,22.26,1.288559157,209,12.87,5.263157895
RIC,Mid Atlantic,37.51151,-77.32344,461.23,76.76,16.64245604,113.7,17.55,15.4353562,134.37,31.66,23.56180695,116.62,10.01,8.583433373,96.54,17.54,18.16863476,Summer,Summer,1654,0.785973398,494,22.13,1.821862348,189,8.41,10.05291005,986,24.68,3.346855984,327,20.09,6.422018349
AVL,Appalachians,35.4319,-82.5375,540.55,75.71,14.00610489,139.01,14.52,10.44529171,145.23,23.41,16.11925911,130.43,6.91,5.297860922,125.88,30.87,24.52335558,Winter,Winter,1790,1.452513966,502,21.52,4.780876494,209,19.58,17.22488038,865,13.4,4.624277457,268,14.35,4.47761194
TPA,Florida,27.96194,-82.5403,527.63,75.67,14.3414893,96.48,19.69,20.40837479,267.77,44.56,16.64114725,92.7,8.18,8.82416397,70.68,3.24,4.584040747,Summer,Spring,979,0,298,26.7,6.375838926,18,0,0,2117,28.27,1.747756259,238,20.7,4.621848739
GNV,Florida,29.692,-82.2755,495.83,75.58,15.24312768,103.39,14.62,14.14063256,218.57,34.41,15.74324015,85.32,22.83,26.7580872,88.55,3.72,4.201016375,Summer,Fall,1311,0.228832952,307,14.6,3.583061889,33,0,0,1729,24.01,2.082128398,232,32.7,6.896551724
ATL,South Atlantic,33.6301,-84.4418,537.06,71.41,13.29646594,132.08,10.83,8.199576015,144.29,29.16,20.20930071,104.18,13.43,12.89114993,156.51,17.99,11.4944732,Summer,Summer,1401,0.428265525,477,20.8,3.983228512,139,4.64,6.474820144,1259,30.7,3.018268467,274,14.59,5.474452555
MCO,Florida,28.4339,-81.325,499.78,66.79,13.36388011,101.62,18.75,18.4510923,222.59,28.89,12.97901972,108.27,10.48,9.679504941,67.3,8.67,12.88261516,Summer,Spring,977,0.307062436,356,17.09,3.93258427,18,0,0,2034,28.85,2.114060964,228,18.46,7.456140351
AGS,South Atlantic,33.3644,-81.9633,424.64,61.35,14.44753203,104.05,10.9,10.47573282,123.91,28.58,23.06512792,82.34,9.93,12.05975225,114.34,11.94,10.44253979,Summer,Summer,1701,0.529100529,350,10.49,3.142857143,86,3.55,10.46511628,1227,20.35,3.58598207,259,23,10.03861004
MCN,South Atlantic,32.6847,-83.6527,473.87,56.46,11.91466014,114.52,9.03,7.885085575,128.61,21.06,16.37508747,90.24,20.12,22.29609929,140.5,6.25,4.448398577,Summer,Fall,1642,0.365408039,387,3.97,2.067183463,109,5.44,6.422018349,1239,27.48,2.582728006,248,14.46,4.838709677
RSW,Florida,26.53611,-81.755,509.86,39.81,7.808025733,70.53,2.63,3.728909684,270.08,17.47,6.468453791,123.97,13.85,11.17205776,45.28,5.86,12.94169611,Summer,Winter,1031,0.387972842,229,8.46,2.620087336,14,0,0,2149,12.04,0.744532341,196,15.45,3.571428571
MGM,Gulf Coast,32.2997,-86.4075,520.01,82.23,15.81315744,141.38,28.78,20.35648607,124.4,22.95,18.44855305,90.11,12.72,14.11608035,164.12,17.78,10.83353644,Spring,Spring,1573,0.381436745,322,12.3,4.037267081,83,0.4,3.614457831,1381,49.62,2.389572773,277,18.34,5.054151625
TUP,Gulf Coast,34.2622,-88.7713,559.09,131.66,23.54898138,162.94,42.84,26.29188658,127.4,40.58,31.85243328,123.08,30.86,25.07312317,145.67,17.38,11.93107709,Spring,Summer,1679,0.476474092,357,46.93,7.843137255,142,2.04,4.929577465,1140,41.74,4.912280702,300,37.46,12.33333333
